2019-03-11,7.66,7.71,7.71,7.6,1104326.88,0.05,0.65,7.832,7.841,7.7,1547847.15,1458263.58,1137108.11
2019-03-08,7.88,7.89,7.66,7.66,1548405.0,-0.28,-3.53,7.872,7.855,7.682,1715699.25,1559456.56,1104322.49
2019-03-07,7.95,7.97,7.94,7.89,1660336.5,-0.04,-0.5,7.916,7.846,7.667,1616087.88,1480133.37,1049695.79
2019-03-06,7.86,8.02,7.98,7.85,2008336.88,0.11,1.4,7.894,7.804,7.636,1465827.28,1385577.56,989628.64
2019-03-05,7.89,7.9,7.87,7.81,1417830.5,-0.04,-0.51,7.864,7.764,7.599,1332520.58,1234341.33,901989.08
2019-03-04,7.88,8.02,7.91,7.84,1943587.38,0.03,0.38,7.85,7.736,7.569,1368680.0,1177442.65,848446.76
2019-03-01,7.84,7.89,7.88,7.78,1050348.12,0.05,0.64,7.838,7.702,7.537,1403213.87,1064376.74,769605.21
2019-02-28,7.86,7.87,7.83,7.78,909033.5,0.0,0.0,7.776,7.659,7.507,1344178.86,1000026.77,735425.39
2019-02-27,7.78,7.94,7.83,7.77,1341803.38,0.03,0.39,7.714,7.627,7.48,1305327.85,959916.2,703352.75
2019-02-26,7.8,7.89,7.8,7.73,1598627.62,-0.05,-0.64,7.664,7.597,7.451,1136162.09,926921.7,650135.55
2019-02-25,7.58,7.85,7.85,7.58,2116256.75,0.28,3.7,7.622,7.558,7.427,986205.3,815952.63,590161.31
2019-02-22,7.49,7.57,7.57,7.45,755173.06,0.05,0.67,7.566,7.509,7.404,725539.6,649188.42,504812.18
2019-02-21,7.57,7.6,7.52,7.5,714778.44,-0.06,-0.79,7.542,7.487,7.393,655874.68,619258.21,489166.96
2019-02-20,7.6,7.6,7.58,7.54,495974.56,-0.01,-0.13,7.54,7.467,7.383,614504.56,593679.72,464601.11
2019-02-19,7.57,7.62,7.59,7.53,848843.69,0.02,0.26,7.53,7.434,7.371,717681.31,569636.84,452590.55
2019-02-18,7.49,7.58,7.57,7.49,812928.25,0.12,1.61,7.494,7.402,7.358,645699.97,519450.87,422844.47
2019-02-15,7.49,7.54,7.45,7.45,406848.44,-0.06,-0.8,7.452,7.372,7.345,572837.23,474833.67,392957.51
2019-02-14,7.51,7.53,7.51,7.47,507927.84,-0.02,-0.27,7.432,7.355,7.342,582641.74,470824.01,383345.68
2019-02-13,7.41,7.57,7.53,7.39,1011858.31,0.12,1.62,7.394,7.332,7.334,572854.89,446789.29,373000.52
2019-02-12,7.36,7.41,7.41,7.33,488937.0,0.05,0.68,7.338,7.305,7.324,421592.37,373349.41,341215.77
2019-02-11,7.32,7.38,7.36,7.3,448614.56,0.01,0.14,7.31,7.296,7.32,393201.77,364369.99,329801.53
2019-02-01,7.33,7.35,7.35,7.28,455870.97,0.03,0.41,7.292,7.299,7.318,376830.12,360435.94,328421.76
2019-01-31,7.28,7.33,7.32,7.25,458993.62,0.07,0.97,7.278,7.299,7.315,359006.29,359075.71,323300.19
2019-01-30,7.28,7.29,7.25,7.24,255545.69,-0.02,-0.28,7.27,7.298,7.309,320723.69,335522.49,312718.97
2019-01-29,7.24,7.29,7.27,7.21,346984.0,0.0,0.0,7.272,7.307,7.305,325106.46,335544.26,316605.96
2019-01-28,7.3,7.33,7.27,7.26,366756.31,-0.01,-0.14,7.282,7.314,7.302,335538.22,326238.08,316071.02
